Date,Mars Longitude,Saturn Longitude,Pluto Longitude,Mars-Saturn Angle,Mars-Pluto Angle,Saturn-Pluto Angle,Saturn-Pluto Square,Saturn-Pluto Opposition,Mars-Pluto Square,Mars-Pluto Opposition,Mars-Saturn Square,Mars-Saturn Opposition
1972-04-03,64.76910682728612,63.01567451830453,180.34925056665557,1.7534323089815942,115.58014373936945,117.33357604835103,False,False,False,False,False,False
1972-04-10,69.32119778209984,63.738586457778254,180.16751779240454,5.58261132432159,110.8463200103047,116.42893133462628,False,False,False,False,False,False
1972-04-17,73.86154803209045,64.50742790342157,179.99595308355015,9.354120128668882,106.1344050514597,115.48852518012858,False,False,False,False,False,False
1972-04-24,78.38854144875728,65.31538112967971,179.83816442409633,13.073160319077573,101.44962297533905,114.52278329441663,False,False,False,False,False,False
1972-05-01,82.90084665021772,66.15551546706877,179.6968179856949,16.74533118314895,96.79597133547719,113.54130251862614,False,False,False,False,False,False
1972-05-08,87.40052252725826,67.02207584504664,179.5746074665349,20.378446682211617,92.17408493927664,112.55253162148826,False,False,True,False,False,False
1972-05-15,91.88975229204648,67.90892356320965,179.47368796202176,23.980828728836826,87.58393566997528,111.5647643988121,False,False,True,False,False,False
1972-05-22,96.36797700229248,68.80940179086488,179.39609574467644,27.558575211427595,83.02811874238397,110.58669395381156,False,False,False,False,False,False
1972-05-29,100.83456607912228,69.71716566446491,179.34314472589193,31.117400414657368,78.50857864676965,109.62597906142702,False,False,False,False,False,False
1972-06-05,105.29167985525163,70.62655981704266,179.31581912041,34.66512003820897,74.02413926515837,108.68925930336734,False,False,False,False,False,False
1972-06-12,109.74222728598272,71.53203834943551,179.31488297681042,38.21018893654721,69.5726556908277,107.78284462737491,False,False,False,False,False,False
1972-06-19,114.18632844677843,72.42692242297345,179.3406084296439,41.759406023804985,65.15427998286548,106.91368600667046,False,False,False,False,False,False
1972-06-26,118.62379339388866,73.30523674041612,179.39291828717535,45.31855665347254,60.76912489328669,106.08768154675923,False,False,False,False,False,False
1972-07-03,123.0566305526115,74.16137887190918,179.47116812609497,48.895251680702316,56.41453757348347,105.30978925418579,False,False,False,False,False,False
1972-07-10,127.48820648467482,74.98979936705071,179.57490463141946,52.49840711762411,52.08669814674464,104.58510526436875,False,False,False,False,False,False
1972-07-17,131.9190248717708,75.78368534817639,179.702897171724,56.13533952359441,47.7838722999532,103.91921182354761,False,False,False,False,False,False
1972-07-24,136.34914141766427,76.53717160308025,179.8539859605108,59.81196981458402,43.50484454284654,103.31681435743056,False,False,False,False,False,False
1972-07-31,140.78021473669043,77.24444974055282,180.02626800213196,63.5357649961376,39.24605326544153,102.78181826157913,False,False,False,False,False,False
1972-08-07,145.2158512996649,77.90001728738252,180.21842197059442,67.31583401228238,35.002570670929515,102.3184046832119,False,False,False,False,False,False
1972-08-14,149.65672129598838,78.49691773055388,180.42811729649392,71.1598035654345,30.771396000505547,101.93119956594005,False,False,False,False,False,False
1972-08-21,154.1029637824272,79.02963401085879,180.6534723016954,75.07332977156841,26.55050851926819,101.6238382908366,False,False,False,False,False,False
1972-08-28,158.5557421025155,79.49267004944981,180.89172783420196,79.06307205306568,22.335985731686463,101.39905778475215,False,False,False,False,False,False
1972-09-04,163.01870251125035,79.88128510131517,181.14101198710244,83.13741740993518,18.12230947585209,101.25972688578727,False,False,False,False,False,False
1972-09-11,167.49243708311164,80.18950549794229,181.3982745565287,87.30293158516935,13.905837473417051,101.2087690585864,False,False,False,False,True,False
1972-09-18,171.97718879321636,80.41363339175116,181.66120713222773,91.5635554014652,9.684018339011374,101.24757374047657,False,False,False,False,True,False
1972-09-25,176.47341046782202,80.55045652442674,181.92655632716335,95.92295394339529,5.453145859341333,101.37609980273662,False,False,False,False,False,False
1972-10-02,180.98458412243298,80.59832309733123,182.19217083130548,100.38626102510175,1.2075867088724976,101.59384773397424,False,False,False,False,False,False
1972-10-09,185.51135307378075,80.55514608687095,182.45464909771613,104.9562069869098,3.0567039760646253,101.89950301084518,False,False,False,False,False,False
1972-10-16,190.05353651485098,80.42231724756287,182.7115369106609,109.6312192672881,7.341999604190079,102.28921966309802,False,False,False,False,False,False
1972-10-23,194.61102870829723,80.20259172879548,182.95947698711583,114.40843697950174,11.651551721181391,102.75688525832035,False,False,False,False,False,False
1972-10-30,199.1869593439839,79.90116835686683,183.19635585456186,119.28579098711705,15.990603489422028,103.29518749769503,False,False,False,False,False,False
1972-11-06,203.78192789484615,79.52370920486577,183.41886811946281,124.25821868998038,20.363059775383334,103.89515891459705,False,False,False,False,False,False
1972-11-13,208.39539602484714,79.08011838241556,183.62479924001136,129.31527764243157,24.77059678483579,104.5446808575958,False,False,False,False,False,False
1972-11-20,213.02659693299125,78.58188787380314,183.8112181658452,134.4447090591881,29.215378767146063,105.22933029204205,False,False,False,False,False,False
1972-11-27,217.67819154379077,78.04263094859235,183.97653346753697,139.63556059519843,33.70165807625381,105.93390251894462,False,False,False,False,False,False
1972-12-04,222.35082853112317,77.47598995773428,184.118159693549,144.8748385733889,38.23266883757418,106.6421697358147,False,False,False,False,False,False
1972-12-11,227.04357551530802,76.89867348379475,184.2346852892099,150.14490203151325,42.80889022609813,107.33601180541514,False,False,False,False,False,False
1972-12-18,231.7550540184108,76.32727747520981,184.32430275417178,155.427776543201,47.43075126423901,107.99702527896197,False,False,False,False,False,False
1972-12-25,236.4873944088629,75.77819345334755,184.38656874843608,160.70920095551537,52.100825660426835,108.60837529508852,False,False,False,False,False,False
1973-01-01,241.24142963405288,75.26586764712228,184.42034878499584,165.9755619869306,56.82108084905704,109.15448113787356,False,False,False,False,False,False
1973-01-08,246.01586790880475,74.80524045296178,184.42566601020735,171.21062745584297,61.5902018985974,109.62042555724557,False,False,False,False,False,False
1973-01-15,250.8087482389935,74.40890431422726,184.4025188758111,176.39984392476623,66.4062293631824,109.99361456158384,False,False,False,False,False,True
1973-01-22,255.62159543773694,74.08702817632114,184.35213568136172,181.53456726141582,71.26945975637523,110.26510750504058,False,False,False,False,False,True
1973-01-29,260.4554921541853,73.84680643511295,184.27536531974627,186.60868571907235,76.18012683443905,110.42855888463332,False,False,False,False,False,False
1973-02-05,265.3087869922614,73.69462069169039,184.17400747123347,191.61416630057101,81.13477952102792,110.47938677954308,False,False,False,False,False,False
1973-02-12,270.17880372628264,73.63417649483428,184.05012399913602,196.54462723144837,86.12867972714662,110.41594750430174,False,False,True,False,False,False
1973-02-19,275.066213454473,73.66652459378268,183.90661612691008,201.39968886069028,91.15959732756289,110.2400915331274,False,False,True,False,False,False
1973-02-26,279.97217430615234,73.79072647436546,183.74621712079912,206.1814478317869,96.22595718535322,109.95549064643366,False,False,False,False,False,False
1973-03-05,284.8944651030784,74.00535767685145,183.57215565900245,210.88910742622696,101.32230944407596,109.566797982151,False,False,False,False,False,False
1973-03-12,289.8292475304806,74.30746453503905,183.3880411173713,215.52178299544153,106.44120641310928,109.08057658233226,False,False,False,False,False,False
1973-03-19,294.7757393035728,74.69217878873938,183.19768463712163,220.08356051483338,111.57805466645115,108.50550584838224,False,False,False,False,False,False
1973-03-26,299.7346143393969,75.1542192690528,183.00482076057293,224.58039507034408,116.72979357882397,107.85060149152012,False,False,False,False,False,False
1973-04-02,304.70250357036866,75.68835051825482,182.81306162367247,229.01415305211384,121.8894419466962,107.12471110541765,False,False,False,False,False,False
1973-04-09,309.6735560976141,76.28895346508799,182.62641090695257,233.3846026325261,127.04714519066152,106.33745744186459,False,False,False,False,False,False
1973-04-16,314.6444605424785,76.9489684564899,182.4483601841332,237.6954920859886,132.1961003583453,105.49939172764331,False,False,False,False,False,False
1973-04-23,319.6143922269286,77.6620508062644,182.28239546418513,241.9523414206642,137.33199676274347,104.62034465792073,False,False,False,False,False,False
1973-04-30,324.5778051462241,78.42200091414107,182.13131004195736,246.15580423208303,142.44649510426672,103.7093091278163,False,False,False,False,False,False
1973-05-07,329.52554867601316,79.22289419843715,181.99833669431675,250.30265447757603,147.5272119816964,102.7754424958796,False,False,False,False,False,False
1973-05-14,334.45016204166757,80.05739099778165,181.88562194133937,254.39277104388592,152.5645401003282,101.82823094355771,False,False,False,False,False,False
1973-05-21,339.34778482759737,80.91946226452755,181.79545953107234,258.4283225630698,157.55232529652503,100.87599726654479,False,False,False,False,False,False
1973-05-28,344.2091015615803,81.80301844725147,181.72909477618,262.40608311432885,162.48000678540032,99.92607632892853,False,False,False,False,False,False
1973-06-04,349.0197323436806,82.70252680473492,181.68836644899713,266.31720553894564,167.33136589468344,98.98583964426221,False,False,False,False,True,False
1973-06-11,353.76562412795977,83.61085671472968,181.67369186996194,270.1547674132301,172.09193225799783,98.06283515523226,False,False,False,False,True,False
1973-06-18,358.43735182272934,84.52232760306099,181.68586274353447,273.91502421966834,176.75148907919487,97.16353514047348,False,False,False,True,True,False
1973-06-25,3.0190216370525254,85.43121036736206,181.7245002335504,82.41218873030952,178.70547859649787,96.29328986618835,False,False,False,True,False,False
1973-07-02,7.48741685812398,86.3320985560501,181.79002143271063,78.84468169792612,174.30260457458664,95.45792287666053,False,False,False,False,False,False
1973-07-09,11.817358030281312,87.21790523144152,181.8812949011499,75.40054720116021,170.0639368708686,94.66338966970837,True,False,False,False,False,False
1973-07-16,15.988592204168825,88.08317547010496,181.9977779604488,72.09458326593614,166.00918575627998,93.91460249034382,True,False,False,False,False,False
1973-07-23,19.972417737997457,88.92192781301542,182.1377969567611,68.94951007501795,162.16537921876363,93.21586914374568,True,False,False,False,False,False
1973-07-30,23.728639228948325,89.72875418199487,182.3006246584282,66.00011495304655,158.57198542947987,92.57187047643333,True,False,False,False,False,False
1973-08-06,27.211227510382454,90.4963809568845,182.48400232228164,63.285153446502036,155.27277481189918,91.98762136539715,True,False,False,False,False,False
1973-08-13,30.3779598355626,91.21922020339396,182.68638383837757,60.84126036783136,152.30842400281497,91.4671636349836,True,False,False,False,False,False
1973-08-20,33.174990213687366,91.89117885507387,182.90522810356714,58.71618864138651,149.7302378898798,91.01404924849327,True,False,False,False,False,False
1973-08-27,35.53160159961479,92.50670465146851,183.13897717900474,56.97510305185372,147.60737557938995,90.63227252753623,True,False,False,False,False,False
1973-09-03,37.37022608722689,93.05863382598177,183.3846697139495,55.68840773875488,146.01444362672262,90.32603588796773,True,False,False,False,False,False
1973-09-10,38.62382002028533,93.54166918846316,183.64006483588358,54.91784916817783,145.01624481559824,90.09839564742042,True,False,False,False,False,False
1973-09-17,39.22616352915744,93.95040434992819,183.90213668745915,54.72424082077075,144.6759731583017,89.95173233753096,True,False,False,False,False,False
1973-09-24,39.1174282863444,94.28015258009171,184.1687631465705,55.16272429374731,145.05133486022612,89.8886105664788,True,False,False,False,False,False
1973-10-01,38.2810027246079,94.52539132290937,184.43665540240215,56.24438859830147,146.15565267779425,89.91126407949278,True,False,False,False,False,False
1973-10-08,36.784247148332206,94.68301579810282,184.70316312450407,57.89876864977061,147.91891597617186,90.02014732640126,True,False,False,False,False,False
1973-10-15,34.774238413306676,94.750746376758,184.9651424782326,59.976507963451326,150.19090406492592,90.21439610147459,True,False,False,False,False,False
1973-10-22,32.46770656217258,94.72757930875424,185.22020057238225,62.259872746581664,152.75249401020966,90.49262126362801,True,False,False,False,False,False
1973-10-29,30.14441373340721,94.6130158151895,185.46511751049883,64.4686020817823,155.3207037770916,90.85210169530933,True,False,False,False,False,False
1973-11-05,28.09501205257309,94.40984452008112,185.69718854710453,66.31483246750804,157.60217649453145,91.28734402702341,True,False,False,False,False,False
1973-11-12,26.537807285599655,94.12285660389327,185.91360568178595,67.58504931829361,159.3757983961863,91.79074907789268,True,False,False,False,False,False
1973-11-19,25.591859147732073,93.7586044550992,186.1121459219799,68.16674530736714,160.52028677424784,92.3535414668807,True,False,False,False,False,False
1973-11-26,25.30603364538635,93.32525894792624,186.29018609498436,68.0192253025399,160.984152449598,92.96492714705812,True,False,False,False,False,False
1973-12-03,25.67283714445453,92.83441791220696,186.44550920828456,67.16158076775243,160.77267206383004,93.6110912960776,True,False,False,False,False,False
1973-12-10,26.636310728168354,92.29975068198037,186.57626322307647,65.66343995381202,159.9399524949081,94.2765125410961,True,False,False,False,False,False
1973-12-17,28.11819156106311,91.73568077575514,186.68102610716252,63.61748921469203,158.56283454609942,94.94534533140738,True,False,False,False,False,False
1973-12-24,30.048747361799446,91.15760237764306,186.75843759546677,61.108855015843616,156.70969023366732,95.60083521782371,False,False,False,False,False,False
1973-12-31,32.36521379005505,90.58241623458153,186.80745176310512,58.21720244452648,154.44223797305006,96.22503552852359,False,False,False,False,False,False
1974-01-07,35.0049411189112,90.02713698955792,186.82786313707678,55.02219587064672,151.82292201816557,96.80072614751886,False,False,False,False,False,False
1974-01-14,37.90948062772363,89.50683349458258,186.81971268127367,51.59735286685895,148.91023205355003,97.31287918669109,False,False,False,False,False,False
1974-01-21,41.03672764386967,89.03561201990901,186.78350481909322,47.99888437603934,145.74677717522354,97.74789279918421,False,False,False,False,False,False
1974-01-28,44.35351833996327,88.6264502760269,186.71991364710587,44.27293193606363,142.3663953071426,98.09346337107897,False,False,False,False,False,False
1974-02-04,47.82800428035463,88.29054042471648,186.6308034937028,40.462536144361856,138.80279921334818,98.34026306898633,False,False,False,False,False,False
1974-02-11,51.42974607243419,88.03532724502321,186.51797956723746,36.60558117258902,135.08823349480326,98.48265232221425,False,False,False,False,False,False
1974-02-18,55.1388647790033,87.86672415908035,186.3839386484049,32.72785938007705,131.2450738694016,98.51721448932454,False,False,False,False,False,False
1974-02-25,58.94069198108668,87.78868631915641,186.23105841970906,28.847994338069732,127.29036643862239,98.44237210055265,False,False,False,False,False,False
1974-03-04,62.82031308779276,87.80350450027747,186.06301288501334,24.983191412484707,123.24269979722058,98.25950838473587,False,False,False,False,False,False
1974-03-11,66.76152738522403,87.91000166263606,185.8829423668299,21.148474277412035,119.12141498160587,97.97294070419383,False,False,False,False,False,False
1974-03-18,70.75508357911669,88.10658820789943,185.69468721169346,17.35150462878275,114.93960363257678,97.58809900379403,False,False,False,False,False,False
1974-03-25,74.79502290968998,88.39033954667451,185.50154430003886,13.595316636984535,110.70652139034888,97.11120475336435,False,False,False,False,False,False
1974-04-01,78.87475689236085,88.75779272815474,185.30798013364594,9.88303583579389,106.43322324128509,96.5501874054912,False,False,False,False,False,False
1974-04-08,82.98507006393594,89.20297623166229,185.11738406820015,6.217906167726355,102.13231400426422,95.91440783653786,False,False,False,False,False,False
1974-04-15,87.12178855201735,89.7207700198534,184.93371987926372,2.5989814678360545,97.81193132724637,95.21294985941032,False,False,False,False,False,False
1974-04-22,91.28313204114211,90.30537490760398,184.7600067969541,0.9777571335381339,93.47687475581198,94.45463188935011,True,False,True,False,False,False
1974-04-29,95.46687450202523,90.95127895747413,184.60021925165967,4.515595544551104,89.13334474963443,93.64894029418554,True,False,True,False,False,False
1974-05-06,99.66748635131157,91.65108717196982,184.45684198289172,8.016399179341747,84.78935563158015,92.8057548109219,True,False,False,False,False,False
1974-05-13,103.88335315596491,92.39893188423333,184.3328159821919,11.484421271731577,80.44946282622699,91.93388409795857,True,False,False,False,False,False
1974-05-20,108.11481273286718,93.18854115647038,184.22994482022713,14.9262715763968,76.11513208735995,91.04140366375675,True,False,False,False,False,False
1974-05-27,112.3620855230286,94.01420732180478,184.1508183353012,18.34787820122382,71.78873281227261,90.13661101349643,True,False,False,False,False,False
1974-06-03,116.62176345901912,94.86859672618915,184.0963861793428,21.753166732829968,67.47462272032368,89.22778945315365,True,False,False,False,False,False
1974-06-10,120.893522227299,95.74606333136249,184.06800056217855,25.14745889593651,63.17447833487955,88.32193723081606,True,False,False,False,False,False
1974-06-17,125.17881772739952,96.64062213129348,184.06594900166814,28.538195596106036,58.887131274268626,87.42532687037466,True,False,False,False,False,False
1974-06-24,129.47926939159473,97.54676658123192,184.09119268006305,31.932502810362806,54.61192328846832,86.54442609883112,True,False,False,False,False,False
1974-07-01,133.79279523590952,98.45733330263133,184.14314873038848,35.3354619332782,50.35035349447895,85.68581542775715,True,False,False,False,False,False
1974-07-08,138.1196259227716,99.36716944504597,184.22159923935106,38.75245647772563,46.10197331657946,84.85442979430509,False,False,False,False,False,False
1974-07-15,142.46180456129824,100.27024700173172,184.3255285715181,42.19155755956652,41.86372401021987,84.05528156978639,False,False,False,False,False,False
1974-07-22,146.82170326899163,101.16105175107306,184.45447122428823,45.660651517918566,37.6327679552966,83.29341947321517,False,False,False,False,False,False
1974-07-29,151.19812860779305,102.03263283547894,184.60667069185016,49.16549577231412,33.4085420840571,82.57403785637122,False,False,False,False,False,False
1974-08-05,155.59139453966475,102.87934075101664,184.78064704853344,52.712053788648106,29.18925250886869,81.9013062975168,False,False,False,False,False,False
1974-08-12,160.00380725391818,103.69535837728596,184.9744820014631,56.30844887663223,24.970674747544905,81.27912362417713,False,False,False,False,False,False
1974-08-19,164.4380574062951,104.47472496415573,185.1866206423828,59.96333244213936,20.748563236087705,80.71189567822707,False,False,False,False,False,False
1974-08-26,168.89356512524915,105.2103875044712,185.41455329457307,63.683177620777954,16.520988169323914,80.20416579010187,False,False,False,False,False,False
1974-09-02,173.37040637845098,105.89638995029559,185.655886508048,67.4740164281554,12.285480129597033,79.75949655775243,False,False,False,False,False,False
1974-09-09,177.87090205023387,106.52692562617929,185.90817447475237,71.34397642405457,8.037272424518505,79.38124884857308,False,False,False,False,False,False
1974-09-16,182.39775474213386,107.09581920660314,186.1690852244032,75.30193553553072,3.7713304822693487,79.07326601780007,False,False,False,False,False,False
1974-09-23,186.9507891727173,107.59639817454945,186.43571867663715,79.35439099816784,0.515070496080142,78.8393205020877,False,False,False,False,False,False
1974-09-30,191.5296245787236,108.02313920981103,186.70508830351312,83.50648536891256,4.824536275210477,78.68194909370209,False,False,False,False,False,False
1974-10-07,196.13637331197685,108.37133288843899,186.9745477141395,87.76504042353787,9.16182559783735,78.60321482570052,False,False,False,False,True,False
1974-10-14,200.77347909276304,108.63602446570613,187.24129710416926,92.13745462705691,13.532181988593777,78.60527263846313,False,False,False,False,True,False
1974-10-21,205.44102565426385,108.8128614817513,187.50239385957818,96.62816417251256,17.938631794685676,78.68953237782688,False,False,False,False,False,False
1974-10-28,210.13809427940865,108.89917913629141,187.75462341554996,101.23891514311724,22.38347086385869,78.85544427925855,False,False,False,False,False,False
1974-11-04,214.86628767588326,108.89424364201525,187.99550335004258,105.972044033868,26.870784325840674,79.10125970802733,False,False,False,False,False,False
1974-11-11,219.62776655461738,108.79765572652138,188.22217659667496,110.830110828096,31.405589957942425,79.42452087015357,False,False,False,False,False,False
1974-11-18,224.42264747914749,108.61112563485267,188.4320949948425,115.81152184429482,35.990552484305,79.82096935998982,False,False,False,False,False,False
1974-11-25,229.24928188206727,108.33885718107977,188.6223372573716,120.91042470098749,40.62694462469565,80.28348007629184,False,False,False,False,False,False
1974-12-02,234.108697901091,107.98802955883855,188.79110446593108,126.12066834225246,45.31759343515992,80.80307490709254,False,False,False,False,False,False
1974-12-09,239.00261517578755,107.56649694613402,188.93609454727618,131.43611822965352,50.06652062851137,81.36959760114216,False,False,False,False,False,False
1974-12-16,243.93109817054525,107.08504990594666,189.05574028730922,136.8460482645986,54.875357883236035,81.97069038136256,False,False,False,False,False,False
1974-12-23,248.891800771253,106.55674697575941,189.1481134764044,142.3350537954936,59.7436872948486,82.591366500645,False,False,False,False,False,False
1974-12-30,253.88493309291172,105.99708217113674,189.2127499700741,147.887850921775,64.67218312283762,83.21566779893736,False,False,False,False,False,False
1975-01-06,258.91169134448086,105.42087932113076,189.24863523178007,153.4908120233501,69.66305611270079,83.82775591064932,False,False,False,False,False,False
1975-01-13,263.97198861099537,104.84465519881117,189.25580650768995,159.1273334121842,74.71618210330541,84.41115130887879,False,False,False,False,False,False
1975-01-20,269.0627362458225,104.2849888524163,189.23401740675155,164.77774739340623,79.82871883907097,84.94902855433524,False,False,False,False,False,False
1975-01-27,274.18312297394107,103.75847161522509,189.1846767352926,170.42465135871598,84.99844623864846,85.42620512006752,True,False,False,False,False,False
1975-02-03,279.3336483640506,103.2785158182569,189.10859091202107,176.0551325457937,90.22505745202952,85.83007509376417,True,False,True,False,False,True
1975-02-10,284.5139367928021,102.85816373589492,189.00771688080107,181.65577305690718,95.50621991200103,86.14955314490615,True,False,False,False,False,True
1975-02-17,289.7200350563408,102.50836750134086,188.8837568542911,187.21166755499996,100.8362782020497,86.37538935295025,True,False,False,False,False,False
1975-02-24,294.94982520212943,102.2383606142626,188.7399953838864,192.71146458786683,106.20982981824304,86.50163476962379,True,False,False,False,False,False
1975-03-03,300.2028150593642,102.05322911179293,188.57896364150992,198.14958594757127,111.62385141785427,86.52573452971698,True,False,False,False,False,False
1975-03-10,305.47812735625456,101.95728257049484,188.40416314580128,203.52084478575972,117.07396421045328,86.44688057530644,True,False,False,False,False,False
1975-03-17,310.77076739820075,101.95264966004122,188.21874678403856,208.81811773815951,122.55202061416219,86.26609712399734,True,False,False,False,False,False
1975-03-24,316.07696679590623,102.03996690019598,188.0270956572681,214.03699989571027,128.04987113863814,85.98712875707211,True,False,False,False,False,False
1975-03-31,321.39491087427626,102.21665842587264,187.83260120564137,219.1782524484036,133.5623096686349,85.61594277976873,True,False,False,False,False,False
1975-04-07,326.7229909042276,102.48026586853912,187.6392383198007,224.24272503568847,139.08375258442686,85.15897245126159,True,False,False,False,False,False
1975-04-14,332.0550904030493,102.82717182888656,187.4504862629053,229.22791857416274,144.604604140144,84.62331443401872,False,False,False,False,False,False
1975-04-21,337.3855401383978,103.25309501427797,187.27055299395388,234.13244512411984,150.11498714444392,84.01745797967591,False,False,False,False,False,False
1975-04-28,342.7110176285377,103.7518148755823,187.10248042985208,238.95920275295543,155.60853719868564,83.35066555426978,False,False,False,False,False,False
1975-05-05,348.0290689532917,104.31798632631501,186.94947748852564,243.7110826269767,161.07959146476605,82.63149116221064,False,False,False,False,False,False
1975-05-12,353.3326149447085,104.94596130602532,186.814219963421,248.38665363868319,166.51839498128749,81.86825865739569,False,False,False,False,False,False
1975-05-19,358.61405197959004,105.62983635759994,186.69965213332463,252.9842156219901,171.9143998462654,81.06981577572469,False,False,False,False,False,False
1975-05-26,3.8685511302147297,106.36261245246097,186.60757554150823,102.49406132224624,182.73902441129349,80.24496308904726,False,False,False,True,False,False
1975-06-02,9.092805672789588,107.1383652635634,186.53964784671018,98.04555959077382,177.4468421739206,79.40128258314678,False,False,False,True,False,False
1975-06-09,14.27902137270214,107.95131830130428,186.49715688011966,93.67229692860215,172.21813550741751,78.54583857881538,False,False,False,False,True,False
1975-06-16,19.41766045662862,108.79538019620884,186.48132113071935,89.37771973958021,167.06366067409073,77.68594093451051,False,False,False,False,True,False
1975-06-23,24.502227574870794,109.66382724746275,186.49244599986784,85.16159967259196,161.99021842499704,76.82861875240509,False,False,False,False,True,False
1975-06-30,29.528279342321667,110.55083806835157,186.53049724243672,81.0225587260299,157.00221790011506,75.97965917408516,False,False,False,False,False,False
1975-07-07,34.48703356162069,111.45095978743191,186.59538969245372,76.96392622581122,152.10835613083304,75.14442990502181,False,False,False,False,False,False
1975-07-14,39.36639131152467,112.35821190481153,186.68672240006538,72.99182059328686,147.3203310885407,74.32851049525385,False,False,False,False,False,False
1975-07-21,44.157064208884876,113.2658078209144,186.8035203577244,69.10874361202953,142.64645614883955,73.53771253681,False,False,False,False,False,False
1975-07-28,48.85206242512511,114.16832249835846,186.94433121274943,65.31626007323335,138.09226878762433,72.77600871439097,False,False,False,False,False,False
1975-08-04,53.43977018884958,115.06024310103128,187.10801971219763,61.6204729121817,133.66824952334804,72.04777661116636,False,False,False,False,False,False
1975-08-11,57.903074908582624,115.93525069720974,187.29292531423704,58.032175788627114,129.3898504056544,71.3576746170273,False,False,False,False,False,False
1975-08-18,62.22650471726506,116.78688927931667,187.49716305913304,54.56038456205161,125.27065834186799,70.71027377981638,False,False,False,False,False,False
1975-08-25,66.3965171774998,117.6090110246676,187.7182519969101,51.21249384716779,121.32173481941031,70.10924097224252,False,False,False,False,False,False
1975-09-01,70.39353216465553,118.3961062415765,187.9543634835073,48.00257407692098,117.56083131885178,69.5582572419308,False,False,False,False,False,False
1975-09-08,74.18903170717677,119.1414002035651,188.2029540824394,44.95236849638833,114.01392237526262,69.06155387887429,False,False,False,False,False,False
1975-09-15,77.75342173674831,119.83828961730968,188.46156930312623,42.084867880561376,110.70814756637792,68.62327968581654,False,False,False,False,False,False
1975-09-22,81.05740978915004,120.48038952884642,188.7270637234676,39.42297973969637,107.66965393431757,68.24667419462119,False,False,False,False,False,False
1975-09-29,84.06228002571062,121.06221915553935,188.9972159335013,36.99993912982873,104.93493590779069,67.93499677796196,False,False,False,False,False,False
1975-10-06,86.71506227202921,121.57701380531658,189.2689446860627,34.86195153328737,102.55388241403348,67.69193088074611,False,False,False,False,False,False
1975-10-13,88.95818344863315,122.01874931215436,189.539536310007,33.060565863521205,100.58135286137386,67.52078699785265,False,False,False,False,False,False
1975-10-20,90.73371849324448,122.38193077892713,189.80554964343102,31.648212285682646,99.07183115018654,67.4236188645039,False,False,False,False,False,False
1975-10-27,91.9740219624702,122.6625475363425,190.06468259476088,30.688525573872298,98.09066063229068,67.40213505841838,False,False,False,False,False,False
1975-11-03,92.60102312503693,122.85577290515506,190.31371098065452,30.254749780118132,97.71268785561759,67.45793807549946,False,False,False,False,False,False
1975-11-10,92.54981127204195,122.95855228591198,190.55003071369728,30.408741013870028,98.00021944165533,67.5914784277853,False,False,False,False,False,False
1975-11-17,91.79031602984978,122.96922243997805,190.77038168271497,31.178906410128278,98.98006565286519,67.80115924273692,False,False,False,False,False,False
1975-11-24,90.33461178273818,122.88854360184366,190.9728198906511,32.553931819105486,100.63820810791292,68.08427628880743,False,False,False,False,False,False
1975-12-01,88.25633280326565,122.71737276954764,191.15453686543478,34.46103996628199,102.89820406216913,68.43716409588714,False,False,False,False,False,False
1975-12-08,85.72622790962923,122.45958125736055,191.31356999245023,36.733353347731324,105.587342082821,68.85398873508967,False,False,False,False,False,False
1975-12-15,83.00201213987913,122.12136681522419,191.44750166076886,39.119354675345065,108.44548952088974,69.32613484554467,False,False,False,False,False,False
1975-12-22,80.36613073976274,121.7118915692834,191.5553541627508,41.34576082952066,111.18922342298806,69.84346259346741,False,False,False,False,False,False
1975-12-29,78.06970605298422,121.24078064943082,191.63545391611964,43.1710745964466,113.56574786313543,70.39467326668883,False,False,False,False,False,False
1976-01-05,76.30819414790109,120.7208158532664,191.68712108699557,44.41262170536531,115.37892693909448,70.96630523372917,False,False,False,False,False,False
1976-01-12,75.19227425971647,120.16663535833807,191.7095218185895,44.9743610986216,116.51724755887304,71.54288646025144,False,False,False,False,False,False
1976-01-19,74.74357380166167,119.59450053475403,191.70326764322547,44.850926733092365,116.9596938415638,72.10876710847144,False,False,False,False,False,False
1976-01-26,74.9262704241595,119.01966782345879,191.66847604177215,44.09339739929929,116.74220561761265,72.64880821831336,False,False,False,False,False,False
1976-02-02,75.68665707945442,118.45861756762297,191.60623333099355,42.771960488168546,115.91957625153913,73.14761576337058,False,False,False,False,False,False
1976-02-09,76.95869739121605,117.92746101851732,191.5177644792432,40.96876362730127,114.55906708802715,73.59030346072588,False,False,False,False,False,False
1976-02-16,78.66848690739938,117.44119185965958,191.40552517929345,38.7727049522602,112.73703827189406,73.96433331963387,False,False,False,False,False,False
1976-02-23,80.74604004756364,117.01175682062774,191.2715964344687,36.2657167730641,110.52555638690507,74.25983961384097,False,False,False,False,False,False
1976-03-01,83.13786742634555,116.65025707850751,191.11874957548483,33.51238965216196,107.98088214913928,74.46849249697732,False,False,False,False,False,False
1976-03-08,85.79785064854497,116.36591464145148,190.9500588740972,30.568063992906517,105.15220822555224,74.58414423264573,False,False,False,False,False,False
1976-03-15,88.68235686669436,116.16540392573995,190.7693504861484,27.48304705904559,102.08699361945403,74.60394656040845,False,False,False,False,False,False
